Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],230538,7.425095391112419,,
code[266],56738,1.8273996577611342,,
code[869],33873,1.0909709296651784,,
code[262],25631,0.8255151860847338,,
code[490],24733,0.7965926845395701,,
code[76],24115,0.7766883349238562,,
code[1123],22164,0.7138511405868692,,
code[4293],20201,0.6506274540243342,,
code[3778],19481,0.6274379204914635,,
code[819],18112,0.5833455990935469,,
code[4010],16587,0.5342288787635083,,
code[2310],16571,0.5337135557961112,,
code[3402],16430,0.529172272145924,,
code[4810],15581,0.501827947188414,,
code[70],14752,0.47512777594015043,,
code[2452],13212,0.425527940328177,,
code[3812],12957,0.4173149805352853,,
code[3962],12537,0.4037877526411107,,
code[1876],12390,0.3990532228781496,,
code[2121],11765,0.3789234194641994,,
code[2137],11667,0.375767066288892,,
code[972],11629,0.37454317424132383,,
code[3003],11453,0.36887462159995543,,
code[2087],11307,0.36417229952245667,,
code[1037],11304,0.3640756764660697,,
code[2997],11087,0.35708660872074616,,
code[2417],10958,0.35293181729610684,,
code[3148],10928,0.3519655867322372,,
code[2846],10923,0.3518045483049256,,
code[4320],10832,0.34887364892785444,,
code[2047],10468,0.33715005141956983,,
code[3541],10468,0.33715005141956983,,
code[1540],10198,0.3284539763447433,,
code[2154],10166,0.3274233304099491,,
code[2416],10137,0.3264893075315418,,
code[1004],9967,0.3210140010029473,,
code[2711],9917,0.3194036167298313,,
code[1025],9864,0.31769660940032834,,
code[2105],9836,0.3167947942073833,,
code[251],9803,0.3157319405871268,,
