Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],230538,7.425095391112419,,
code[266],56738,1.8273996577611342,,
code[885],33873,1.0909709296651784,,
code[262],25631,0.8255151860847338,,
code[490],24733,0.7965926845395701,,
code[76],24115,0.7766883349238562,,
code[1126],22164,0.7138511405868692,,
code[4296],20201,0.6506274540243342,,
code[3781],19481,0.6274379204914635,,
code[827],18112,0.5833455990935469,,
code[4013],16587,0.5342288787635083,,
code[2313],16571,0.5337135557961112,,
code[3405],16430,0.529172272145924,,
code[4811],15581,0.501827947188414,,
code[70],14752,0.47512777594015043,,
code[2455],13212,0.425527940328177,,
code[3815],12957,0.4173149805352853,,
code[3965],12537,0.4037877526411107,,
code[1879],12390,0.3990532228781496,,
code[2124],11765,0.3789234194641994,,
code[2140],11667,0.375767066288892,,
code[975],11629,0.37454317424132383,,
code[3006],11453,0.36887462159995543,,
code[2090],11307,0.36417229952245667,,
code[1041],11304,0.3640756764660697,,
code[3000],11087,0.35708660872074616,,
code[2420],10958,0.35293181729610684,,
code[3151],10928,0.3519655867322372,,
code[2849],10923,0.3518045483049256,,
code[4323],10832,0.34887364892785444,,
code[2050],10468,0.33715005141956983,,
code[3544],10468,0.33715005141956983,,
code[1544],10198,0.3284539763447433,,
code[2157],10166,0.3274233304099491,,
code[2419],10137,0.3264893075315418,,
code[989],9967,0.3210140010029473,,
code[2714],9917,0.3194036167298313,,
code[1032],9864,0.31769660940032834,,
code[2108],9836,0.3167947942073833,,
code[251],9803,0.3157319405871268,,
